time,pitch_s1,yaw_s1,roll_s1,pitch_s2,yaw_s2,roll_s2
320.2866333333333,15.757,-4.52,-4.312,2.637,12.92,5.352
320.32,15.941,-4.66,-3.489,2.454,12.736,5.44
320.35336666666666,16.054,-4.863,-3.074,2.271,12.348,5.453
320.3867333333333,15.309,-4.768,-2.524,2.668,12.04,5.61
320.4201,14.454,-4.609,-1.792,2.516,12.043,5.582
320.45346666666666,15.285,-5.92,-0.988,2.177,11.858,5.649
320.4868333333333,14.971,-6.47,0.436,2.103,11.786,5.861
320.5202,15.245,-7.133,1.82,1.972,11.569,5.911
320.55356666666665,15.362,-8.136,2.787,2.394,11.722,6.007
320.5869333333333,15.585,-8.081,3.678,2.387,11.383,5.502
320.6203,16.486,-9.069,3.037,2.006,11.265,5.749
320.65366666666665,16.694,-10.052,2.878,1.934,11.599,5.63
320.6870333333333,16.571,-10.364,2.447,2.231,12.005,5.673
320.7204,16.357,-11.482,1.995,2.169,12.309,5.72
320.75376666666665,15.328,-12.397,1.165,2.004,12.475,5.792
320.7871333333333,14.459,-12.699,1.405,2.191,12.532,5.394
320.8205,13.666,-13.543,2.182,2.363,12.254,5.462
320.85386666666665,12.119,-13.826,2.711,2.762,11.954,5.518
320.8872333333333,11.799,-16.22,3.3,2.525,12.156,5.535
320.9206,11.507,-17.509,3.349,2.408,12.279,5.341
320.95396666666664,11.682,-17.97,3.817,2.237,12.134,4.925
320.9873333333333,10.923,-18.67,4.502,1.966,11.005,4.583
321.02070000000003,11.348,-19.134,4.894,1.872,11.39,5.176
321.0540666666667,11.739,-20.285,4.844,2.078,11.209,4.842
321.08743333333337,11.65,-21.15,4.791,2.733,11.993,4.906
321.12080000000003,11.403,-21.305,4.755,2.926,12.638,5.241
321.1541666666667,11.18,-21.832,4.236,2.373,12.61,5.154
321.18753333333336,11.04,-21.753,3.681,2.76,12.948,5.074
321.22090000000003,11.119,-22.376,2.852,2.699,13.07,4.882
321.2542666666667,10.421,-22.785,2.58,3.062,13.385,4.788
321.28763333333336,10.936,-23.068,2.075,3.43,13.456,5.161
321.321,10.065,-22.643,2.009,3.306,13.414,5.193
321.3543666666667,9.868,-23.741,1.508,3.308,13.492,4.995
321.38773333333336,9.454,-23.691,1.588,3.435,13.639,5.127
321.4211,8.18,-24.178,1.705,3.24,13.39,5.018
321.4544666666667,8.174,-24.443,1.778,3.151,13.298,5.11
321.48783333333336,8.019,-26.03,2.512,3.3,13.027,4.917
321.5212,7.58,-29.233,2.457,3.425,13.113,5.009
321.5545666666667,7.695,-32.753,1.925,3.365,13.201,4.782
321.5879333333333,8.543,-39.31,1.218,3.073,13.185,4.737
321.6213,9.896,-44.282,-0.205,3.039,13.56,4.841
321.6546666666667,10.551,-49.113,-0.784,3.089,13.357,4.631
321.6880333333333,11.328,-51.755,-2.023,3.484,13.467,4.491
321.7214,11.153,-54.017,-2.004,3.341,13.18,4.45
321.7547666666667,11.092,-55.496,-2.185,3.485,13.187,4.656
321.7881333333333,11.412,-56.262,-2.925,3.381,13.184,4.344
321.8215,11.799,-56.555,-3.457,3.412,13.121,4.389
321.8548666666667,12.004,-57.586,-3.897,3.578,13.355,4.535
321.88823333333335,12.06,-57.463,-3.884,3.67,13.152,4.746
321.9216,11.917,-57.47,-3.601,3.339,12.564,4.587
321.9549666666667,12.315,-57.114,-3.663,3.002,12.188,4.56
321.98833333333334,12.256,-57.492,-3.846,3.733,12.641,4.804
322.0217,11.836,-57.146,-3.003,4.106,13.384,5.064
322.0550666666667,11.633,-57.361,-2.952,4.276,13.72,5.556
322.08843333333334,11.889,-57.297,-3.185,4.402,14.454,5.847
322.1218,12.031,-57.753,-3.316,4.687,14.385,6.378
322.1551666666667,11.107,-57.518,-2.932,4.659,14.622,6.479
322.18853333333334,10.586,-57.028,-2.363,4.507,14.802,6.312
322.2219,10.671,-56.911,-2.449,4.298,14.834,6.454
322.25526666666667,10.658,-56.733,-2.368,4.353,14.393,6.461
322.28863333333334,9.922,-56.234,-1.876,4.171,14.202,6.267
322.322,9.322,-55.054,-0.756,4.441,14.389,6.424
322.35536666666667,8.514,-53.218,0.068,4.431,14.5,6.467
322.38873333333333,7.82,-51.219,1.124,4.316,14.429,6.489
322.4221,5.986,-47.664,2.384,3.968,14.469,6.387
322.45546666666667,4.957,-45.012,2.939,4.382,14.135,6.562
322.48883333333333,4.718,-43.431,2.942,4.417,14.321,6.624
322.5222,5.78,-42.972,1.094,4.496,14.012,6.557
322.55556666666666,5.367,-41.829,0.864,4.439,13.991,6.473
322.58893333333333,5.789,-40.47,-0.061,4.078,14.012,6.343
322.6223,6.137,-39.152,-0.758,4.111,14.103,6.367
322.65566666666666,5.765,-36.754,-1.28,4.36,13.666,6.363
322.6890333333333,5.569,-32.877,-2.906,4.142,13.999,6.231
322.7224,7.374,-28.821,-4.318,4.499,13.888,6.289
322.75576666666666,8.036,-25.335,-6.182,4.642,14.045,6.284
322.7891333333333,9.567,-21.666,-7.916,4.553,14.075,6.471
322.8225,10.289,-17.27,-10.411,4.52,13.908,6.31
322.85586666666666,9.927,-11.522,-12.025,4.133,13.868,6.434
322.8892333333333,11.472,-7.122,-14.513,4.447,13.899,6.499
322.9226,11.497,-3.628,-16.949,4.218,13.943,6.238
322.95596666666665,11.122,-0.091,-18.818,4.142,14.145,6.252
322.9893333333333,10.669,2.823,-20.294,4.112,14.137,6.183
323.0227,9.827,4.606,-20.704,4.122,13.979,6.099
323.05606666666665,9.363,6.558,-20.665,3.95,13.774,6.256
323.0894333333333,8.709,7.207,-20.932,3.898,13.874,6.273
323.1228,7.882,8.041,-20.446,4.122,13.9,6.319
323.15616666666665,8.222,9.236,-19.831,4.312,14.075,6.375
323.1895333333333,8.167,10.242,-20.308,4.271,14.143,6.63
323.2229,8.324,11.048,-20.335,4.191,14.076,6.572
323.25626666666665,8.441,11.531,-19.89,3.958,14.151,6.668
323.2896333333333,7.815,12.147,-19.687,3.847,13.942,6.505
323.323,7.746,12.643,-19.434,3.683,13.739,6.389
323.35636666666664,7.224,12.687,-19.612,3.49,13.743,6.306
323.3897333333333,6.335,12.887,-18.911,3.559,13.719,6.464
323.42310000000003,4.534,11.938,-18.327,3.663,14.045,6.381
323.4564666666667,4.002,12.056,-17.851,3.694,13.839,6.474
323.48983333333337,2.695,12.543,-17.554,3.747,13.954,6.628
323.52320000000003,2.297,11.721,-18.013,3.744,13.705,6.513
323.5565666666667,1.629,11.949,-18.094,3.609,13.699,6.36
323.58993333333336,1.32,11.999,-17.938,3.528,13.809,6.236
323.62330000000003,1.73,11.658,-17.717,3.353,13.531,6.498
323.6566666666667,2.442,11.487,-17.233,3.291,13.966,6.423
323.69003333333336,3.183,10.92,-16.935,3.58,13.804,6.356
323.7234,2.945,10.495,-16.376,3.907,13.777,6.246
323.7567666666667,3.083,10.309,-15.834,3.792,13.844,6.33
323.79013333333336,2.926,10.166,-15.035,3.625,13.585,6.254
323.8235,3.475,9.838,-14.354,3.554,13.411,6.342
323.8568666666667,2.841,9.288,-14.145,3.765,13.767,6.316
323.89023333333336,2.707,9.126,-14.172,4.001,14.041,6.421
323.9236,2.855,9.199,-14.221,3.502,13.6,6.187
323.9569666666667,3.172,9.333,-14.363,3.657,13.852,6.199
323.9903333333333,3.243,9.023,-14.437,3.593,13.57,6.195
324.0237,3.065,8.693,-14.423,3.629,13.466,6.261
324.0570666666667,3.173,7.939,-13.663,3.68,13.756,6.327
324.0904333333333,3.188,7.125,-13.178,3.642,13.615,6.387
324.1238,3.344,6.526,-13.119,3.662,13.494,6.248
324.1571666666667,2.969,6.428,-12.918,3.587,13.726,6.122
324.1905333333333,3.185,5.838,-13.05,3.843,13.579,6.319
324.2239,2.263,5.676,-12.88,3.795,13.635,6.093
324.2572666666667,2.639,5.589,-12.648,3.763,13.883,6.141
324.29063333333335,2.41,5.438,-12.629,3.918,14.088,6.261
324.324,2.247,5.597,-12.344,3.395,14.232,6.383
324.3573666666667,2.523,5.308,-12.424,3.079,13.828,6.194
324.39073333333334,2.826,5.324,-12.351,3.119,13.803,6.302
324.4241,3.164,4.904,-11.82,3.464,13.912,6.276
324.4574666666667,3.245,4.427,-11.631,3.213,13.968,6.275
324.49083333333334,3.148,3.29,-11.292,3.429,13.916,6.346
324.5242,3.121,2.117,-11.251,3.269,13.637,6.216
324.5575666666667,3.132,0.537,-10.785,3.47,13.78,6.242
324.59093333333334,3.551,-0.414,-10.404,3.507,14.124,6.232
324.6243,3.903,-1.725,-9.621,3.15,13.958,6.202
324.65766666666667,3.559,-3.847,-8.924,3.272,14.01,6.278
324.69103333333334,3.94,-4.784,-8.561,3.417,14.036,6.169
324.7244,4.036,-6.169,-7.784,3.493,13.95,6.401
324.75776666666667,4.054,-6.889,-7.156,3.104,13.918,6.062
324.79113333333333,4.3,-7.858,-6.909,2.887,14.172,6.216
324.8245,3.731,-8.37,-6.095,3.023,13.826,6.473
324.85786666666667,3.998,-8.898,-5.656,3.364,14.044,6.616
324.89123333333333,4.573,-9.655,-4.838,3.031,14.001,6.651
324.9246,5.295,-10.997,-4.304,2.843,13.837,6.42
324.95796666666666,4.967,-11.188,-3.435,2.93,14.337,6.586
324.99133333333333,5.162,-12.48,-2.839,2.827,14.112,6.565
325.0247,5.541,-13.814,-2.774,2.858,14.116,6.545
325.05806666666666,5.496,-14.131,-2.483,2.406,13.98,6.656
325.0914333333333,6.033,-14.441,-1.993,2.547,14.022,6.627
325.1248,5.332,-15.016,-1.508,2.567,13.913,6.591
325.15816666666666,5.644,-15.385,-1.373,2.569,14.17,6.798
325.1915333333333,6.371,-15.768,-0.94,2.708,14.003,6.812
325.2249,6.706,-15.478,-0.002,2.603,14.147,6.836
325.25826666666666,7.318,-15.956,0.844,2.465,14.059,6.74
325.2916333333333,6.86,-15.936,1.53,2.712,14.006,6.669
325.325,6.525,-15.68,2.391,2.307,14.068,6.579
325.35836666666665,6.505,-15.243,3.282,2.423,14.119,6.656
325.3917333333333,6.273,-14.619,3.229,2.082,13.876,6.774
325.4251,6.055,-14.891,3.585,2.193,13.975,6.886
325.45846666666665,6.138,-15.286,4.394,2.01,13.643,6.801
325.4918333333333,6.364,-15.826,4.918,2.192,13.626,6.85
325.5252,6.563,-16.285,4.851,2.212,13.935,6.668
325.55856666666665,6.318,-17.141,4.717,2.213,13.855,6.729
325.5919333333333,6.521,-18.198,4.227,2.376,14.087,6.803
325.6253,6.85,-18.552,4.121,2.375,13.935,6.837
325.65866666666665,6.728,-18.649,4.277,2.136,14.009,6.858
325.6920333333333,7.111,-19.395,4.497,1.908,13.854,6.793
325.7254,6.823,-18.655,5.261,2.254,13.915,6.79
325.75876666666665,7.124,-19.286,5.389,2.249,13.721,6.794
325.7921333333333,7.563,-19.345,5.361,2.161,13.968,6.921
325.82550000000003,7.894,-19.462,5.179,2.513,13.886,6.89
325.8588666666667,7.496,-19.177,5.521,2.384,14.028,6.699
325.89223333333337,7.919,-19.694,5.039,2.421,13.815,6.797
325.92560000000003,7.712,-20.129,4.98,2.684,13.812,6.951
325.9589666666667,7.281,-20.414,5.209,2.666,13.572,6.732
325.99233333333336,7.492,-21.159,5.39,2.687,13.815,6.577
326.02570000000003,7.031,-21.466,6.202,2.656,13.738,6.677
326.0590666666667,7.471,-22.066,6.05,2.813,14.045,6.488
326.09243333333336,7.096,-22.801,6.369,2.931,13.792,6.481
326.1258,7.147,-23.366,6.33,2.94,13.796,6.396
326.1591666666667,7.278,-23.817,6.585,2.772,14.058,6.73
326.19253333333336,7.489,-24.813,6.053,3.061,14.389,6.553
326.2259,7.335,-24.831,6.015,2.856,13.65,6.679
326.2592666666667,7.153,-24.343,6.262,2.463,13.577,6.612
326.29263333333336,7.369,-24.903,6.108,2.372,13.565,6.58
326.326,7.361,-24.834,6.228,2.259,13.453,6.584
326.3593666666667,7.246,-24.774,6.261,2.127,13.153,6.837
326.3927333333333,7.406,-25.082,5.988,2.564,12.997,6.633
326.4261,7.693,-24.747,6.11,2.29,12.614,6.732
326.4594666666667,7.211,-25.131,6.327,2.158,12.537,6.964
326.4928333333333,7.398,-25.056,6.102,2.153,12.206,6.712
326.5262,7.259,-24.746,6.377,2.152,11.874,6.645
326.5595666666667,7.588,-25.353,5.926,2.179,11.585,6.888
326.5929333333333,7.443,-25.426,6.14,2.024,12.086,6.862
326.6263,7.948,-25.544,6.091,2.18,12.444,7.095
326.6596666666667,7.605,-25.225,6.206,2.381,12.484,7.07
326.69303333333335,8.443,-25.452,5.72,2.618,12.675,7.16
326.7264,8.345,-25.827,5.569,2.268,12.6,7.304
326.7597666666667,8.672,-26.232,5.591,2.717,12.611,7.535
326.79313333333334,8.097,-26.673,5.678,2.362,12.316,7.421
326.8265,8.283,-27.641,5.244,2.785,12.591,7.506
326.8598666666667,8.373,-30.5,4.716,3.254,12.452,7.093
326.89323333333334,8.529,-33.067,4.689,3.37,12.076,7.311
326.9266,9.277,-38.294,3.591,3.233,11.762,6.948
326.9599666666667,10.369,-45.001,2.077,3.563,11.731,7.042
326.99333333333334,10.308,-51.117,1.308,3.548,11.769,7.001
327.0267,10.697,-55.416,-0.837,3.742,11.808,7.02
327.06006666666667,10.596,-58.559,-2.528,3.719,11.545,7.063
327.09343333333334,11.838,-61.468,-5.003,3.911,11.674,7.213
327.1268,14.364,-64.717,-9.821,4.052,11.715,7.516
327.16016666666667,16.464,-65.731,-12.286,3.946,11.163,7.362
327.19353333333333,17.932,-65.232,-13.677,4.316,10.825,7.398
327.2269,18.354,-65.155,-14.338,4.207,10.404,7.025
327.26026666666667,18.948,-64.896,-14.585,4.293,10.189,7.117
327.29363333333333,18.293,-64.382,-13.759,4.026,9.971,6.963
327.327,18.558,-64.279,-14.272,4.439,9.988,7.112
327.36036666666666,18.258,-64.123,-14.174,4.362,9.809,7.247
327.39373333333333,18.205,-64.014,-14.224,4.5,9.961,7.301
327.4271,18.3,-64.621,-14.622,4.369,9.322,7.232
327.46046666666666,16.321,-64.597,-12.827,4.258,9.403,7.196
327.4938333333333,15.907,-64.877,-12.633,3.839,9.4,6.939
327.5272,16.27,-64.697,-12.561,3.754,9.39,7.053
327.56056666666666,16.897,-64.943,-13.147,3.862,9.537,6.92
327.5939333333333,16.407,-64.946,-12.237,3.486,9.419,6.907
327.6273,16.081,-64.671,-12.09,3.254,9.39,6.885
327.66066666666666,16.488,-64.389,-12.129,3.392,9.243,6.778
327.6940333333333,15.937,-64.616,-11.398,3.429,9.265,6.724
327.7274,16.093,-64.856,-12.184,3.404,9.374,6.921
327.76076666666665,15.771,-65.606,-12.099,3.294,9.38,7.069
327.7941333333333,14.008,-64.964,-10.897,3.394,9.505,6.88
327.8275,14.069,-66.396,-12.412,3.228,9.457,6.872
327.86086666666665,13.431,-65.879,-12.372,3.217,9.366,6.744
327.8942333333333,13.408,-66.228,-13.031,3.42,9.444,6.822
327.9276,12.421,-66.486,-11.79,3.374,9.25,6.8
327.96096666666665,11.629,-66.082,-10.137,3.196,9.583,6.793
327.9943333333333,11.507,-65.746,-9.731,3.334,9.644,6.942
328.0277,12.015,-66.364,-10.538,3.159,9.351,6.953
328.06106666666665,11.84,-66.459,-10.223,2.982,9.638,7.121
328.0944333333333,11.618,-66.045,-10.536,3.119,10.073,7.13
328.1278,11.2,-65.783,-10.1,3.09,9.932,7.31
328.16116666666665,11.408,-66.103,-10.583,3.107,10.127,7.435
328.1945333333333,10.928,-66.078,-9.715,3.276,10.152,7.556
328.22790000000003,10.952,-66.098,-9.428,3.483,10.183,7.618
328.2612666666667,10.788,-65.914,-9.453,2.445,9.81,7.733
328.29463333333337,10.25,-65.832,-8.873,1.625,9.276,7.429
328.32800000000003,10.726,-65.631,-9.423,0.971,8.265,7.371
328.3613666666667,10.61,-65.712,-9.226,0.749,7.828,7.647
328.39473333333336,10.615,-66.181,-9.789,0.077,6.634,7.702
328.42810000000003,10.728,-66.066,-9.805,-0.638,5.499,7.968
328.4614666666667,10.624,-65.946,-9.863,-1.786,4.613,7.486
328.49483333333336,10.696,-66.242,-9.875,-2.547,3.825,7.686
328.5282,10.526,-66.046,-9.905,-3.201,3.71,8.102
328.5615666666667,10.17,-66.331,-9.635,-3.287,2.984,7.793
328.59493333333336,10.05,-66.047,-9.672,-3.961,2.758,7.906
328.6283,8.851,-65.761,-8.329,-4.611,2.866,7.686
328.6616666666667,9.535,-66.25,-8.718,-5.152,2.498,7.652
328.69503333333336,9.661,-66.385,-8.881,-6.01,2.419,7.973
328.7284,8.868,-66.165,-8.199,-6.023,2.352,7.815
328.7617666666667,8.535,-66.149,-8.451,-6.17,2.448,7.745
328.7951333333333,8.205,-65.692,-7.681,-6.576,2.524,8.01
328.8285,7.92,-65.931,-8.057,-6.881,2.541,8.094
328.8618666666667,7.472,-65.915,-7.298,-7.307,2.262,8.333
328.8952333333333,8.301,-65.699,-8.4,-7.214,2.043,8.312
328.9286,8.147,-66.061,-9.266,-7.258,2.01,8.207
328.9619666666667,8.744,-65.614,-9.617,-8.044,1.77,8.133
328.9953333333333,8.874,-64.879,-10.133,-8.003,1.936,7.877
329.0287,9.816,-65.595,-10.913,-8.039,1.904,8.103
329.0620666666667,9.058,-64.943,-9.775,-8.561,1.559,8.261
329.09543333333335,9.612,-64.921,-10.517,-8.819,1.673,8.169
329.1288,7.752,-64.76,-7.962,-9.298,0.828,8.148
329.1621666666667,7.668,-64.061,-7.702,-9.668,0.7,8.441
329.19553333333334,7.366,-63.505,-7.841,-10.362,0.571,8.682
329.2289,7.171,-62.621,-7.861,-10.719,0.34,8.89
329.2622666666667,7.195,-62.397,-8.408,-10.954,-0.385,8.546
329.29563333333334,8.512,-63.289,-9.819,-11.912,-0.917,8.918
329.329,10.483,-63.343,-11.52,-11.757,-1.153,9.051
329.3623666666667,12.793,-63.2,-13.667,-12.191,-1.295,9.098
329.39573333333334,13.315,-62.976,-14.16,-12.613,-1.609,9.089
329.4291,14.303,-63.157,-14.996,-12.733,-1.254,8.943
329.46246666666667,13.149,-61.906,-14.07,-13.197,-1.222,8.99
329.49583333333334,13.108,-62.549,-14.378,-13.041,-0.76,9.314
329.5292,13.079,-61.508,-14.418,-13.132,-1.069,9.288
329.56256666666667,12.615,-62.193,-13.861,-13.116,-0.997,9.595
329.59593333333333,12.425,-62.524,-13.991,-13.256,-1.153,9.43
329.6293,12.442,-63.291,-13.865,-12.548,-0.926,9.181
329.66266666666667,11.669,-62.76,-13.08,-12.32,-0.85,9.442
329.69603333333333,11.66,-62.991,-13.251,-11.992,-0.692,9.426
329.7294,11.963,-62.681,-13.467,-12.211,-0.426,9.607
329.76276666666666,12.083,-62.7,-13.263,-11.993,-0.492,9.779
329.79613333333333,12.437,-62.938,-13.387,-12.022,-0.471,9.856
329.8295,12.05,-62.625,-13.436,-11.896,-0.675,9.875
329.86286666666666,12.477,-63.196,-13.848,-11.478,-0.849,9.928
329.8962333333333,11.484,-62.474,-12.826,-11.468,-0.994,9.898
329.9296,10.968,-63.24,-12.762,-11.358,-0.916,9.839
329.96296666666666,11.378,-63.208,-13.039,-11.035,-0.874,9.741
329.9963333333333,11.499,-63.077,-12.971,-10.714,-0.627,10.0
330.0297,11.579,-62.918,-12.778,-10.77,-0.865,9.888
330.06306666666666,11.873,-62.798,-13.147,-10.826,-1.002,9.991
330.0964333333333,11.321,-62.984,-12.801,-10.515,-0.774,9.957
330.1298,11.43,-62.947,-13.194,-10.518,-1.016,9.982
330.16316666666665,11.479,-62.722,-12.796,-10.763,-0.699,9.867
330.1965333333333,11.928,-62.935,-13.262,-10.948,-1.218,9.635
330.2299,12.039,-62.912,-13.409,-10.546,-1.018,9.528
330.26326666666665,11.831,-63.155,-13.539,-10.172,-1.087,9.388
330.2966333333333,12.252,-63.105,-13.538,-10.01,-1.106,9.351
330.33,12.168,-62.427,-13.856,-10.159,-0.974,9.36
330.36336666666665,11.807,-61.307,-13.467,-10.061,-0.928,8.739
330.3967333333333,11.68,-61.245,-12.921,-10.633,-1.047,8.525
330.4301,11.468,-60.152,-12.671,-10.727,-1.204,8.637
330.46346666666665,10.692,-59.778,-11.685,-10.751,-0.824,8.427
330.4968333333333,10.548,-58.696,-11.568,-10.948,-0.359,8.368
330.5302,10.128,-57.009,-10.355,-10.455,-0.066,8.2
330.56356666666665,8.951,-54.961,-8.855,-10.026,0.42,7.65
330.5969333333333,8.923,-54.066,-7.659,-9.699,0.721,7.606
330.63030000000003,9.035,-52.867,-7.298,-8.429,2.23,7.276
330.6636666666667,9.343,-52.068,-7.416,-7.08,3.216,7.124
330.69703333333337,8.851,-50.509,-6.666,-6.457,3.97,7.061
330.73040000000003,8.942,-50.086,-6.564,-5.754,4.695,7.074
330.7637666666667,9.551,-49.287,-7.133,-4.881,5.872,6.664
330.79713333333336,9.187,-48.825,-6.444,-4.798,6.302,6.478
330.83050000000003,9.179,-48.653,-6.547,-4.585,7.135,6.372
330.8638666666667,9.877,-48.981,-6.908,-4.625,8.042,6.156
330.89723333333336,10.091,-48.889,-7.146,-4.635,8.343,6.127
330.9306,9.522,-48.791,-6.723,-4.347,8.734,6.085
330.9639666666667,9.75,-48.936,-6.737,-4.268,8.763,5.49
330.99733333333336,10.244,-48.921,-6.817,-3.709,9.271,5.261
331.0307,10.077,-49.461,-6.881,-3.43,9.242,5.491
331.0640666666667,10.167,-49.345,-7.076,-3.303,9.086,5.575
331.09743333333336,9.993,-49.884,-6.925,-3.054,9.182,5.275
331.1308,10.096,-50.197,-6.721,-3.648,9.113,4.735
331.1641666666667,9.443,-50.085,-6.901,-3.389,9.121,4.718
331.1975333333333,9.773,-49.891,-7.065,-3.308,9.676,4.536
331.2309,9.614,-49.567,-6.822,-3.002,9.897,4.615
331.2642666666667,9.641,-49.853,-6.965,-2.71,9.685,4.472
331.2976333333333,9.778,-49.831,-6.924,-2.743,9.7,4.361
331.331,9.447,-50.45,-6.811,-2.856,9.842,4.325
331.3643666666667,9.814,-51.032,-6.853,-2.992,9.716,4.409
331.3977333333333,9.906,-50.429,-7.057,-2.964,9.65,4.307
331.4311,10.056,-50.583,-7.337,-2.816,9.662,4.191
331.4644666666667,8.876,-50.315,-5.932,-2.703,10.105,4.418
331.49783333333335,9.156,-50.446,-6.304,-3.056,10.14,4.25
331.5312,9.616,-50.254,-6.607,-2.711,10.019,4.354
331.5645666666667,9.658,-50.244,-6.679,-2.572,9.884,4.381
331.59793333333334,9.648,-50.677,-6.646,-2.511,9.737,4.383
331.6313,8.125,-52.208,-5.439,-2.568,9.962,4.148
331.6646666666667,8.865,-55.257,-6.057,-2.618,9.796,4.119
331.69803333333334,9.37,-57.376,-7.457,-2.601,9.883,4.121
331.7314,10.787,-60.39,-9.258,-2.906,10.091,4.093
331.7647666666667,10.283,-62.091,-8.722,-2.994,10.359,3.838
331.79813333333334,9.738,-62.8,-8.288,-2.576,10.304,4.139
331.8315,8.733,-64.203,-7.587,-2.715,10.339,4.012
331.86486666666667,8.385,-64.853,-7.088,-2.275,10.384,3.992
331.89823333333334,8.38,-65.358,-7.325,-2.1,10.474,4.206
331.9316,7.885,-64.73,-6.283,-1.672,10.476,4.277
331.96496666666667,8.19,-65.359,-6.903,-1.823,10.896,4.122
331.99833333333333,7.298,-64.936,-6.095,-1.662,11.115,4.4
332.0317,7.721,-65.024,-6.512,-1.616,11.503,4.38
332.06506666666667,8.703,-64.8,-7.984,-1.275,12.223,4.638
332.09843333333333,11.233,-64.162,-10.962,-1.111,12.371,4.532
332.1318,12.132,-63.679,-11.834,-1.173,13.018,4.686
332.16516666666666,14.641,-64.132,-14.236,-0.982,13.137,4.764
332.19853333333333,15.247,-64.173,-15.177,-0.586,13.191,4.759
332.2319,14.851,-63.163,-14.35,-0.075,13.193,4.825
332.26526666666666,13.557,-62.844,-12.953,0.339,13.223,4.882
332.2986333333333,14.848,-63.154,-14.256,0.249,12.815,4.808
332.332,14.309,-62.849,-13.807,0.265,13.041,4.867
332.36536666666666,14.429,-63.449,-13.747,0.167,13.273,4.698
332.3987333333333,14.107,-62.951,-13.204,0.073,13.198,4.85
332.4321,13.23,-63.488,-12.827,0.02,13.367,4.97
332.46546666666666,13.275,-63.89,-12.728,-0.016,13.4,5.102
332.4988333333333,13.77,-63.893,-13.485,0.13,13.281,4.725
332.5322,14.215,-64.042,-13.724,0.272,13.538,4.884
332.56556666666665,13.575,-63.827,-12.965,0.22,13.542,4.813
332.5989333333333,13.493,-63.582,-13.121,0.024,13.726,4.749
332.6323,13.347,-63.679,-12.982,0.038,14.066,4.823
332.66566666666665,13.849,-63.682,-13.322,0.122,13.769,4.85
332.6990333333333,13.307,-63.932,-12.79,-0.106,13.858,4.797
332.7324,13.09,-64.257,-12.696,-0.093,14.05,4.664
332.76576666666665,13.542,-64.092,-13.66,-0.255,14.2,4.838
332.7991333333333,11.937,-64.235,-11.87,0.152,13.796,4.766
332.8325,13.18,-64.147,-13.189,-0.152,13.569,4.625
332.86586666666665,12.878,-64.422,-12.88,-0.174,13.918,4.654
332.8992333333333,12.808,-64.304,-12.891,0.042,14.193,4.619
332.9326,13.57,-64.162,-13.483,-0.035,14.1,4.649
332.96596666666665,13.341,-64.216,-13.432,0.061,14.219,4.693
332.9993333333333,13.858,-64.243,-13.657,-0.246,14.521,4.46
333.03270000000003,13.302,-64.19,-13.131,-0.505,13.897,4.212
333.0660666666667,13.676,-63.98,-13.328,-0.441,14.172,4.293
333.09943333333337,13.766,-64.044,-13.021,-0.635,14.326,4.447
333.13280000000003,13.444,-64.45,-13.173,-0.342,14.252,4.392
333.1661666666667,12.66,-64.326,-12.254,-0.557,14.121,4.376
333.19953333333336,13.108,-64.366,-13.089,-0.744,14.146,4.632
333.23290000000003,13.347,-64.173,-13.24,-0.553,14.556,4.522
333.2662666666667,13.48,-64.406,-13.173,-0.5,14.224,4.291
333.29963333333336,13.493,-64.003,-13.499,-0.257,14.794,4.464
333.333,13.32,-64.493,-13.306,-0.42,14.457,4.259
333.3663666666667,13.03,-64.551,-13.327,-0.381,14.33,4.381
333.39973333333336,13.204,-64.527,-13.091,-0.559,14.142,4.479
333.4331,13.145,-64.542,-13.495,-0.5,14.141,4.45
333.4664666666667,12.764,-64.608,-13.336,-0.365,14.239,4.56
333.49983333333336,11.233,-64.304,-11.405,-0.177,14.326,4.421
333.5332,11.727,-64.552,-11.816,-0.081,14.387,4.421
333.5665666666667,11.801,-64.769,-12.336,-0.357,14.304,4.309
333.5999333333333,12.187,-64.826,-12.466,-0.565,14.335,4.212
333.6333,11.382,-64.42,-11.531,-0.47,14.283,4.406
333.6666666666667,11.655,-64.463,-12.025,-0.845,14.054,3.964
333.7000333333333,11.892,-64.08,-11.855,-0.797,14.365,4.272
333.7334,12.255,-64.501,-12.508,-0.737,14.884,4.339
333.7667666666667,12.273,-64.624,-12.286,-0.819,14.099,3.875
333.8001333333333,10.781,-64.182,-10.997,-1.052,14.44,3.629
333.8335,11.518,-64.651,-11.628,-1.194,14.524,3.858
333.8668666666667,11.27,-64.673,-11.461,-1.317,14.508,3.73
333.90023333333335,11.654,-64.406,-11.973,-1.342,14.325,3.562
333.9336,10.922,-64.209,-11.317,-1.493,14.852,3.667
333.9669666666667,11.21,-64.594,-11.402,-1.773,14.438,3.63
334.00033333333334,11.202,-64.463,-11.296,-1.773,14.198,3.389
334.0337,11.043,-64.615,-11.155,-2.042,14.707,3.749
334.0670666666667,10.755,-64.868,-11.162,-1.609,14.63,3.076
334.10043333333334,10.455,-64.197,-10.774,-1.069,14.605,3.114
334.1338,10.74,-64.526,-11.149,-0.13,14.52,3.237
334.1671666666667,11.889,-64.611,-11.916,-0.04,14.681,2.961
334.20053333333334,11.522,-64.482,-11.772,0.333,15.412,2.691
334.2339,10.805,-64.43,-10.991,0.35,15.783,2.626
334.26726666666667,10.596,-64.286,-10.941,0.272,16.948,2.17
