time,pitch_s1,yaw_s1,roll_s1,pitch_s2,yaw_s2,roll_s2
138.10463333333334,5.223,-16.877,-6.091,17.139,12.748,15.69
138.138,5.053,-16.516,-5.945,17.195,13.689,15.543
138.17136666666667,5.168,-16.488,-5.925,16.907,14.173,14.99
138.20473333333334,4.773,-16.659,-5.967,17.273,14.998,14.804
138.2381,4.636,-16.615,-5.884,16.619,15.28,14.406
138.27146666666667,4.662,-16.673,-6.051,15.341,15.164,13.833
138.3048333333333,4.873,-16.754,-6.085,14.657,14.774,12.89
138.3382,5.143,-16.501,-6.006,14.509,14.927,12.5
138.37156666666667,5.191,-16.31,-5.97,14.504,14.581,11.79
138.40493333333333,5.271,-16.15,-5.97,15.008,14.407,11.793
138.4383,5.23,-16.187,-5.881,14.633,14.023,11.526
138.47166666666666,4.867,-16.69,-5.943,15.099,14.045,11.414
138.50503333333333,4.845,-16.532,-6.0,14.827,13.787,11.693
138.5384,4.756,-16.55,-5.75,15.001,13.754,12.165
138.57176666666666,5.004,-16.697,-6.025,14.677,13.946,12.556
138.60513333333333,4.951,-16.513,-5.99,14.187,13.846,12.595
138.6385,4.987,-16.625,-5.793,13.996,14.332,12.641
138.67186666666666,4.966,-16.579,-5.762,14.016,13.957,12.367
138.70523333333333,5.128,-16.737,-5.771,13.912,13.617,12.085
138.7386,4.847,-16.646,-5.712,13.871,13.848,11.837
138.77196666666666,4.786,-16.785,-6.125,13.833,14.043,12.016
138.80533333333332,4.508,-16.672,-5.588,13.549,13.824,11.736
138.8387,4.271,-16.417,-5.601,13.851,13.566,11.516
138.87206666666668,4.303,-16.582,-5.545,13.766,13.678,11.325
138.90543333333335,4.564,-16.536,-5.452,13.785,13.602,11.174
138.9388,4.764,-16.539,-5.697,14.106,13.59,11.15
138.97216666666668,4.72,-16.645,-5.543,14.056,13.578,11.07
139.00553333333335,5.068,-16.579,-5.789,14.114,13.417,11.057
139.0389,5.054,-16.413,-5.635,13.711,13.542,11.002
139.07226666666668,5.193,-16.151,-5.791,13.816,13.664,11.006
139.10563333333334,5.321,-16.742,-5.888,13.856,13.663,10.912
139.139,5.267,-16.515,-5.777,13.996,13.785,10.751
139.17236666666668,5.056,-16.795,-5.723,13.877,14.037,10.683
139.20573333333334,5.115,-16.659,-5.814,13.99,14.204,10.775
139.2391,4.741,-16.614,-5.833,14.565,13.732,10.682
139.27246666666667,4.969,-16.705,-5.837,14.042,13.573,10.245
139.30583333333334,4.68,-16.885,-5.757,13.868,13.429,10.448
139.3392,4.843,-16.927,-5.723,13.994,13.309,10.444
139.37256666666667,4.741,-16.846,-5.775,13.697,13.502,10.256
139.40593333333334,4.825,-16.596,-5.878,13.852,13.196,10.229
139.4393,4.769,-16.887,-5.799,13.831,13.538,10.486
139.47266666666667,4.853,-16.802,-5.743,14.026,13.796,10.459
139.5060333333333,4.927,-16.771,-5.668,13.938,13.863,10.243
139.5394,4.693,-16.758,-5.584,13.783,14.121,10.375
139.57276666666667,4.865,-16.748,-5.703,14.126,14.126,10.282
139.60613333333333,4.504,-16.737,-5.606,13.964,14.232,10.245
139.6395,4.759,-16.705,-5.577,13.804,14.17,9.93
139.67286666666666,4.665,-16.793,-5.707,13.693,14.289,9.512
139.70623333333333,4.805,-16.796,-5.706,13.063,14.167,9.375
139.7396,4.762,-16.703,-5.834,13.162,14.253,9.022
139.77296666666666,4.677,-16.817,-5.818,13.5,14.136,9.482
139.80633333333333,4.688,-16.738,-5.799,13.205,14.444,9.404
139.8397,4.868,-16.78,-5.703,13.583,14.354,9.521
139.87306666666666,4.664,-16.904,-5.798,13.774,14.49,9.618
139.90643333333333,4.986,-16.811,-5.693,13.716,14.417,9.262
139.9398,4.529,-16.626,-5.563,13.851,15.148,9.251
139.97316666666666,4.563,-16.794,-5.711,13.082,14.781,9.004
140.00653333333332,4.385,-16.45,-5.448,13.129,14.654,8.705
140.0399,4.548,-16.495,-5.565,13.04,14.904,8.545
140.07326666666668,4.097,-16.532,-5.414,12.868,15.069,8.474
140.10663333333335,4.582,-16.801,-5.408,13.196,14.968,8.272
140.14,4.67,-16.664,-5.314,13.103,15.11,7.993
140.17336666666668,4.694,-16.782,-5.665,13.178,14.965,7.857
140.20673333333335,4.8,-16.644,-5.622,12.757,15.196,7.768
140.2401,4.683,-16.653,-5.402,12.801,14.939,7.957
140.27346666666668,4.917,-16.524,-5.695,12.642,15.464,8.133
140.30683333333334,4.637,-16.531,-5.545,12.638,15.172,7.757
140.3402,4.673,-16.734,-5.64,12.32,14.974,7.448
140.37356666666668,4.553,-16.629,-5.634,12.548,15.068,7.277
140.40693333333334,4.595,-16.587,-5.577,12.161,15.097,7.25
140.4403,4.387,-16.635,-5.493,12.887,15.149,7.335
140.47366666666667,4.758,-16.558,-5.662,12.814,15.099,7.398
140.50703333333334,4.657,-16.559,-5.701,12.415,15.089,7.283
140.5404,4.625,-16.609,-5.679,12.228,15.036,7.237
140.57376666666667,4.726,-16.528,-5.594,12.151,15.19,7.016
140.60713333333334,4.448,-16.661,-5.664,12.698,15.141,7.234
140.6405,4.764,-16.553,-5.601,12.856,15.065,7.262
140.67386666666667,4.702,-16.774,-5.735,13.118,15.309,7.625
140.7072333333333,4.624,-16.637,-5.455,13.155,15.007,7.299
140.7406,4.522,-16.583,-5.599,13.496,15.056,7.262
140.77396666666667,4.325,-16.675,-5.41,12.588,14.977,6.938
140.80733333333333,4.59,-16.522,-5.307,12.193,15.295,6.756
140.8407,4.364,-16.433,-5.301,11.603,15.115,6.652
140.87406666666666,4.254,-16.421,-5.383,11.432,15.097,6.512
140.90743333333333,4.371,-16.515,-5.454,11.004,14.936,6.326
140.9408,4.595,-16.611,-5.436,11.321,15.088,6.438
140.97416666666666,4.538,-16.668,-5.331,11.751,15.14,6.525
141.00753333333333,4.66,-16.821,-5.476,11.278,15.129,6.377
141.0409,4.616,-16.941,-5.401,12.113,15.06,6.438
141.07426666666666,4.716,-17.084,-5.542,12.695,15.387,6.94
141.10763333333333,4.777,-16.966,-5.555,13.073,15.5,7.284
141.141,4.907,-17.25,-5.378,12.939,15.512,7.155
141.17436666666666,4.931,-18.672,-5.282,13.304,15.295,7.382
141.20773333333332,5.227,-19.393,-5.022,13.056,15.668,7.187
141.2411,5.35,-21.636,-4.773,12.931,15.662,7.075
141.27446666666668,6.637,-25.198,-4.569,12.869,15.714,7.192
141.30783333333335,7.974,-29.743,-4.866,13.073,15.669,7.406
141.3412,10.012,-34.155,-4.719,13.161,15.792,7.579
141.37456666666668,9.931,-37.436,-4.734,13.486,15.928,7.396
141.40793333333335,11.146,-40.553,-5.276,13.768,15.552,7.393
141.4413,11.107,-42.471,-5.225,13.967,15.715,7.585
141.47466666666668,11.815,-43.916,-5.67,13.626,15.895,7.369
141.50803333333334,11.774,-44.445,-5.188,13.471,15.437,7.294
141.5414,11.778,-44.76,-4.945,13.012,15.473,7.075
141.57476666666668,11.921,-45.109,-5.282,12.896,15.285,6.904
141.60813333333334,11.91,-44.786,-5.228,12.479,15.341,6.833
141.6415,11.751,-45.424,-4.995,12.605,15.405,7.032
141.67486666666667,11.203,-45.322,-4.493,12.754,15.352,7.183
141.70823333333334,11.954,-45.763,-4.892,12.537,15.326,7.019
141.7416,12.174,-45.758,-5.074,12.347,15.232,6.793
141.77496666666667,11.993,-45.544,-5.018,12.372,15.287,6.779
141.80833333333334,11.776,-45.825,-4.732,12.353,15.295,6.829
141.8417,12.116,-45.773,-5.012,12.007,15.103,6.868
141.87506666666667,12.721,-46.02,-5.243,12.685,15.374,7.074
141.9084333333333,12.374,-45.518,-5.036,12.414,14.974,6.943
141.9418,12.505,-45.504,-5.259,13.112,15.085,7.202
141.97516666666667,12.652,-45.581,-5.055,13.431,15.065,7.327
142.00853333333333,11.965,-45.234,-4.671,13.161,15.399,7.16
142.0419,11.96,-45.094,-4.972,13.303,15.312,7.161
142.07526666666666,10.635,-45.38,-4.517,13.418,15.594,7.239
142.10863333333333,10.456,-45.447,-3.79,13.595,15.673,7.435
142.142,10.282,-45.265,-4.196,13.871,15.665,7.528
142.17536666666666,10.325,-45.541,-4.324,13.628,15.564,7.445
142.20873333333333,11.984,-45.382,-5.085,13.945,15.508,7.407
142.2421,11.97,-45.063,-5.447,14.121,15.774,7.581
142.27546666666666,11.937,-44.863,-5.129,13.529,15.725,7.485
142.30883333333333,11.218,-44.562,-4.637,13.681,15.613,7.503
142.3422,10.552,-44.606,-4.301,13.477,15.367,7.468
142.37556666666666,10.983,-44.323,-4.719,13.377,15.479,7.255
142.40893333333332,10.326,-44.697,-4.344,13.24,15.268,7.101
142.4423,10.755,-45.428,-4.303,13.195,15.449,7.186
142.47566666666668,11.207,-44.816,-4.308,13.354,15.41,7.053
142.50903333333335,11.685,-44.612,-4.565,13.528,15.515,7.366
142.5424,11.897,-44.336,-5.02,13.767,15.554,7.293
142.57576666666668,11.963,-44.695,-5.335,13.359,15.178,7.216
142.60913333333335,11.851,-44.904,-5.06,13.136,14.793,7.345
142.6425,11.071,-44.661,-4.762,13.577,14.588,7.094
142.67586666666668,10.759,-44.496,-4.567,13.269,14.392,7.329
142.70923333333334,11.036,-44.455,-4.944,13.233,14.934,7.284
142.7426,11.194,-44.344,-4.899,13.356,14.912,7.32
142.77596666666668,11.282,-44.207,-4.664,13.189,15.065,7.201
142.80933333333334,11.107,-44.213,-4.887,13.425,15.551,7.394
142.8427,10.437,-44.252,-4.288,13.408,15.603,7.15
142.87606666666667,10.361,-44.122,-4.291,13.183,15.823,6.655
142.90943333333334,10.367,-43.901,-4.324,13.594,15.754,6.727
142.9428,10.758,-44.117,-4.73,13.577,15.718,6.581
142.97616666666667,11.089,-44.017,-4.73,12.945,15.778,6.553
143.00953333333334,11.261,-43.909,-4.817,12.927,15.445,6.166
143.0429,11.31,-43.974,-4.745,12.933,15.088,6.567
143.07626666666667,10.539,-44.421,-4.242,12.679,15.435,6.425
143.1096333333333,10.589,-44.083,-4.378,12.768,15.051,6.267
143.143,10.903,-44.122,-4.575,12.432,15.446,6.235
143.17636666666667,10.439,-44.256,-4.263,12.529,15.82,6.084
143.20973333333333,10.549,-43.746,-4.528,12.795,15.694,6.122
143.2431,10.702,-43.694,-4.448,13.068,15.631,6.287
143.27646666666666,10.578,-43.901,-4.454,12.837,15.857,6.322
143.30983333333333,10.889,-43.816,-4.543,12.917,15.89,6.614
143.3432,10.84,-43.99,-4.584,13.134,16.04,6.586
143.37656666666666,11.004,-43.737,-4.838,13.062,15.756,6.647
143.40993333333333,10.881,-44.051,-4.661,12.908,15.627,6.618
143.4433,10.803,-43.596,-4.838,12.853,15.542,6.681
143.47666666666666,10.782,-43.715,-4.764,12.817,15.421,6.347
143.51003333333333,10.947,-43.801,-4.842,11.548,15.237,6.091
143.5434,10.483,-43.894,-4.742,10.607,15.006,4.898
143.57676666666666,9.545,-44.37,-4.242,10.627,14.82,4.606
143.61013333333332,9.792,-44.302,-4.366,10.386,15.111,4.215
143.6435,10.039,-43.764,-4.596,10.328,15.64,4.676
143.67686666666668,10.013,-43.67,-4.475,10.941,16.077,5.017
143.71023333333335,10.132,-43.406,-4.572,10.478,16.241,4.742
143.7436,9.903,-43.564,-4.375,10.896,16.041,5.329
143.77696666666668,10.096,-43.171,-4.606,11.072,16.453,5.584
143.81033333333335,10.494,-43.189,-4.724,11.423,16.367,5.635
143.8437,10.464,-43.456,-4.561,11.55,16.468,5.558
143.87706666666668,10.563,-43.377,-4.769,11.658,16.499,5.535
143.91043333333334,10.26,-43.507,-4.275,11.579,16.841,5.692
143.9438,10.001,-43.19,-4.095,11.686,16.828,5.625
143.97716666666668,10.031,-43.289,-4.251,11.674,16.892,5.548
144.01053333333334,10.06,-43.298,-4.107,12.096,16.876,5.352
144.0439,9.744,-42.984,-4.229,11.482,17.19,5.396
144.07726666666667,9.842,-42.924,-4.488,11.119,17.371,5.273
144.11063333333334,8.368,-43.279,-3.475,10.787,17.02,5.259
144.144,8.219,-42.783,-3.471,10.914,17.052,5.287
144.17736666666667,9.062,-42.677,-3.967,10.759,16.933,5.01
144.21073333333334,10.933,-43.192,-5.212,10.067,16.568,4.622
144.2441,12.363,-43.271,-5.889,9.634,16.724,4.239
144.27746666666667,12.803,-43.478,-6.216,9.661,16.798,4.385
144.3108333333333,11.914,-43.282,-5.709,9.848,16.486,4.348
144.3442,11.721,-42.566,-5.653,9.369,16.924,4.194
144.37756666666667,11.081,-42.553,-4.905,9.609,16.952,4.216
144.41093333333333,10.978,-42.011,-5.039,9.006,16.991,3.745
144.4443,11.116,-42.083,-4.966,9.284,17.258,3.885
144.47766666666666,11.152,-42.257,-4.929,9.127,17.273,3.789
144.51103333333333,11.219,-42.369,-4.955,8.882,17.347,3.623
144.5444,11.402,-42.317,-5.061,8.557,17.255,3.485
144.57776666666666,12.124,-41.928,-5.682,8.626,17.01,3.25
144.61113333333333,11.547,-42.196,-5.291,8.017,17.277,2.985
144.6445,11.443,-41.538,-5.205,8.286,17.616,3.135
144.67786666666666,11.41,-42.179,-5.217,8.703,18.405,3.442
144.71123333333333,11.413,-42.342,-5.212,9.018,17.928,3.576
144.7446,11.29,-42.214,-5.316,9.103,18.012,3.972
144.77796666666666,11.269,-42.311,-5.595,9.755,17.751,4.321
144.81133333333332,11.133,-42.218,-5.237,9.91,17.913,4.477
144.8447,11.219,-42.092,-5.423,9.511,18.102,4.297
144.87806666666668,10.957,-41.793,-5.103,9.64,18.066,4.122
144.91143333333335,10.829,-41.872,-4.979,9.836,18.367,4.308
144.9448,10.743,-41.853,-5.126,9.409,18.1,4.29
144.97816666666668,10.313,-41.658,-5.006,9.168,18.231,4.119
145.01153333333335,10.591,-41.907,-5.286,8.889,18.274,3.722
145.0449,10.626,-41.512,-5.188,8.646,18.269,3.784
145.07826666666668,10.603,-41.541,-5.123,8.76,18.621,3.64
145.11163333333334,10.879,-42.15,-5.241,8.747,18.589,3.877
145.145,10.643,-42.312,-5.308,8.608,18.54,3.591
145.17836666666668,10.812,-42.116,-5.114,8.464,18.391,3.676
145.21173333333334,10.399,-42.345,-5.134,8.838,18.583,4.108
145.2451,10.619,-42.492,-5.165,8.612,18.732,4.064
145.27846666666667,10.491,-42.037,-5.095,8.658,18.671,4.059
145.31183333333334,10.033,-41.953,-4.684,8.634,18.853,4.304
145.3452,10.208,-41.86,-4.657,8.674,18.779,4.129
145.37856666666667,10.466,-41.585,-4.846,8.407,18.734,4.01
145.41193333333334,10.542,-41.474,-4.343,8.98,18.742,4.116
145.4453,10.273,-41.278,-4.564,8.923,18.868,4.102
145.47866666666667,9.785,-41.138,-4.177,8.878,18.819,4.017
145.5120333333333,9.054,-40.867,-4.145,8.363,18.956,4.059
145.5454,8.544,-40.646,-4.306,8.618,18.666,3.894
145.57876666666667,9.106,-41.509,-4.563,8.91,18.81,4.161
145.61213333333333,10.254,-41.175,-5.155,8.613,18.713,3.707
145.6455,11.515,-41.28,-5.598,8.685,18.539,3.623
145.67886666666666,11.64,-41.23,-5.546,8.59,18.727,3.473
145.71223333333333,10.655,-40.162,-4.922,8.702,18.804,3.522
145.7456,10.465,-40.014,-4.959,8.852,18.733,3.681
145.77896666666666,9.694,-39.442,-4.888,8.436,18.972,3.601
145.81233333333333,9.635,-39.731,-4.661,8.476,18.914,3.705
145.8457,9.707,-39.009,-4.382,8.51,18.68,3.864
145.87906666666666,10.247,-39.344,-5.144,8.254,18.818,3.814
145.91243333333333,10.462,-38.287,-5.25,8.339,18.678,4.015
145.9458,10.177,-38.148,-5.547,8.182,18.509,3.784
145.97916666666666,9.9,-37.986,-5.434,8.333,18.29,3.81
146.01253333333332,9.923,-37.13,-5.735,8.284,18.648,3.801
146.0459,9.596,-36.994,-5.532,7.91,18.45,3.731
146.07926666666668,9.4,-36.055,-5.567,7.667,18.397,3.598
146.11263333333335,8.918,-35.27,-5.276,8.07,18.176,3.658
146.14600000000002,9.328,-34.551,-5.359,8.456,18.492,3.958
146.17936666666668,9.053,-33.973,-5.451,8.324,18.366,3.903
146.21273333333335,8.88,-32.445,-5.498,8.204,18.296,3.882
146.2461,8.487,-31.749,-5.42,8.382,18.545,4.088
146.27946666666668,8.35,-31.183,-5.68,8.267,18.081,3.833
146.31283333333334,8.292,-30.202,-5.37,7.883,18.16,3.725
146.3462,8.467,-30.25,-5.396,7.81,17.957,3.604
146.37956666666668,8.015,-29.859,-5.349,7.705,18.149,3.488
146.41293333333334,8.217,-29.738,-5.63,8.012,18.527,3.369
146.4463,8.119,-29.563,-5.677,8.107,19.332,3.113
146.47966666666667,8.131,-29.37,-5.693,8.332,19.671,3.128
146.51303333333334,8.155,-29.564,-5.591,8.518,19.665,3.485
146.5464,8.052,-29.388,-5.506,7.174,20.083,3.368
146.57976666666667,8.054,-28.852,-5.881,7.146,20.105,2.943
146.61313333333334,7.914,-28.308,-5.739,6.914,20.202,2.656
146.6465,7.612,-28.415,-5.577,6.659,20.393,2.095
146.67986666666667,7.924,-28.073,-5.753,7.078,20.488,1.829
146.7132333333333,7.569,-27.672,-5.759,7.069,21.144,1.504
146.7466,7.678,-27.692,-5.896,7.159,21.263,1.718
146.77996666666667,7.514,-27.78,-5.848,6.991,21.611,1.799
146.81333333333333,7.447,-27.646,-5.848,7.282,22.518,1.844
146.8467,7.319,-27.699,-5.747,7.447,23.498,1.795
146.88006666666666,7.151,-27.664,-5.818,7.684,26.159,1.681
146.91343333333333,7.506,-27.772,-5.893,8.995,28.83,1.935
146.9468,7.303,-27.315,-5.502,10.416,31.59,2.026
146.98016666666666,7.358,-27.212,-5.537,12.343,35.135,2.682
147.01353333333333,7.224,-27.635,-5.646,13.834,38.376,2.743
147.0469,7.277,-27.349,-5.488,14.545,40.975,3.532
147.08026666666666,7.262,-27.727,-5.614,14.711,41.643,3.807
147.11363333333333,7.228,-27.512,-5.721,13.776,40.119,2.714
147.147,7.154,-27.502,-5.729,13.373,37.391,2.339
147.18036666666666,6.924,-27.505,-5.735,12.619,34.974,2.177
147.21373333333332,6.975,-27.312,-5.607,12.492,32.552,1.879
147.2471,7.048,-27.639,-5.623,12.259,31.239,2.075
147.28046666666668,7.092,-27.431,-5.612,11.661,30.986,2.228
147.31383333333335,7.168,-27.369,-5.542,11.331,30.653,2.05
147.34720000000002,7.101,-27.349,-5.451,11.291,30.911,2.013
147.38056666666668,6.724,-27.489,-5.496,11.513,30.482,1.963
147.41393333333335,6.882,-27.478,-5.563,11.19,30.134,2.169
147.4473,6.853,-27.321,-5.548,11.358,29.612,2.322
147.48066666666668,7.159,-27.223,-5.683,11.656,29.485,2.37
147.51403333333334,6.657,-27.208,-5.542,11.317,29.292,2.062
147.5474,6.697,-27.338,-5.577,11.135,29.144,1.743
147.58076666666668,6.836,-27.591,-5.664,11.12,28.732,1.731
147.61413333333334,6.965,-27.361,-5.639,10.769,28.336,1.42
147.6475,6.778,-27.466,-5.672,9.749,27.874,0.932
147.68086666666667,6.874,-27.504,-5.788,10.306,27.924,1.03
147.71423333333334,6.992,-27.54,-5.834,10.5,27.813,1.224
147.7476,7.013,-27.447,-5.801,10.509,27.747,0.977
147.78096666666667,7.186,-27.614,-5.96,9.847,27.671,0.872
147.81433333333334,7.23,-27.563,-5.951,10.17,27.285,1.281
147.8477,7.01,-27.447,-5.845,10.141,27.243,1.21
147.88106666666667,7.094,-27.291,-5.897,9.957,26.758,1.045
147.9144333333333,7.339,-27.291,-6.096,10.012,26.86,1.016
147.9478,6.98,-27.579,-5.863,10.138,26.811,1.013
147.98116666666667,7.081,-27.649,-5.891,10.353,26.894,1.058
148.01453333333333,7.059,-27.796,-5.888,10.098,27.112,1.125
148.0479,7.302,-27.49,-6.057,9.887,27.279,0.87
148.08126666666666,7.176,-27.474,-5.929,9.378,27.465,0.667
148.11463333333333,6.83,-27.037,-5.544,9.652,27.403,0.61
148.148,6.689,-27.486,-5.647,9.975,27.638,0.887
148.18136666666666,6.776,-27.359,-5.225,10.594,27.286,1.14
148.21473333333333,6.76,-28.18,-5.239,10.484,27.675,1.261
148.2481,7.041,-28.31,-4.846,10.818,27.838,1.276
148.28146666666666,6.893,-28.096,-4.985,10.97,27.941,1.363
148.31483333333333,7.045,-27.929,-5.08,10.6,27.731,1.004
148.3482,7.011,-28.104,-5.121,11.023,28.151,0.974
148.38156666666666,7.172,-27.69,-5.326,11.021,28.099,1.036
148.41493333333332,7.088,-27.936,-5.318,11.055,28.108,1.337
148.4483,6.848,-27.933,-5.409,11.156,28.164,1.699
148.48166666666668,6.819,-28.078,-5.379,11.204,28.341,1.445
148.51503333333335,6.664,-28.079,-5.155,11.236,28.522,1.613
148.54840000000002,6.68,-28.023,-5.076,11.099,28.528,1.494
148.58176666666668,6.683,-28.357,-5.057,11.221,28.7,1.672
148.61513333333335,6.532,-28.473,-4.994,11.025,28.569,1.738
148.6485,6.813,-28.338,-5.191,10.612,28.416,1.599
148.68186666666668,7.051,-28.581,-5.206,10.765,28.451,1.521
148.71523333333334,7.039,-28.797,-5.114,10.739,28.932,1.312
148.7486,7.2,-28.804,-5.355,10.955,28.582,1.574
148.78196666666668,6.737,-28.725,-5.242,11.532,28.594,1.822
148.81533333333334,7.141,-28.757,-5.294,11.432,28.585,1.649
148.8487,6.939,-28.731,-5.15,11.351,27.848,1.77
148.88206666666667,7.006,-28.639,-5.143,11.151,27.299,1.054
148.91543333333334,6.378,-28.833,-4.33,10.43,27.094,0.721
148.9488,4.601,-28.449,-3.3,10.424,27.096,0.772
148.98216666666667,5.286,-29.666,-3.428,9.957,26.584,0.43
149.01553333333334,8.838,-31.828,-4.231,10.306,26.483,0.556
149.0489,12.105,-33.821,-5.647,10.708,26.081,1.039
149.08226666666667,15.338,-35.282,-7.247,10.676,26.157,0.839
149.11563333333334,15.995,-36.009,-6.929,10.913,26.234,1.086
149.149,15.797,-36.709,-6.985,11.083,26.141,1.043
149.18236666666667,14.989,-35.878,-5.566,10.975,26.23,0.722
149.21573333333333,13.682,-35.602,-5.521,10.889,26.245,0.755
149.2491,14.184,-36.853,-6.015,10.689,25.906,0.856
149.28246666666666,14.866,-38.6,-7.049,10.556,26.018,0.677
149.31583333333333,17.472,-38.44,-8.455,10.034,25.181,0.412
149.3492,17.919,-38.613,-8.309,9.756,24.774,0.29
149.38256666666666,17.336,-37.954,-7.374,8.893,24.518,-0.602
149.41593333333333,15.771,-37.583,-6.402,8.882,24.27,-1.018
149.4493,15.064,-37.25,-6.166,8.741,23.736,-0.974
149.48266666666666,14.941,-37.496,-6.593,9.083,23.669,-0.507
149.51603333333333,16.023,-37.867,-7.814,9.227,23.51,-0.115
149.5494,16.799,-38.946,-8.592,9.8,23.266,0.212
149.58276666666666,16.441,-38.984,-8.072,10.062,23.507,0.414
149.61613333333332,15.868,-38.542,-7.667,10.491,23.42,0.634
149.6495,15.201,-37.717,-7.018,10.334,23.781,0.566
149.68286666666668,14.213,-37.467,-6.785,10.591,23.752,0.618
149.71623333333335,14.188,-37.774,-7.055,10.608,23.681,0.52
149.74960000000002,14.481,-37.543,-7.553,10.816,23.954,0.684
149.78296666666668,14.767,-37.383,-8.428,10.832,23.804,0.729
149.81633333333335,14.841,-37.192,-8.049,10.85,23.663,0.664
149.8497,13.762,-36.847,-7.23,11.197,23.638,0.799
149.88306666666668,12.772,-37.003,-6.652,11.271,23.481,0.921
149.91643333333334,12.401,-36.587,-6.438,10.899,23.653,0.699
149.9498,11.904,-37.063,-6.572,10.938,23.261,0.516
149.98316666666668,12.828,-36.946,-7.034,10.638,23.504,0.511
150.01653333333334,12.641,-36.797,-7.564,10.599,23.191,0.119
150.0499,12.774,-35.55,-7.572,10.851,23.342,0.067
150.08326666666667,12.668,-35.406,-7.436,10.773,22.802,0.143
150.11663333333334,12.179,-34.396,-7.386,10.917,23.296,0.007
150.15,11.859,-34.187,-6.966,10.8,22.798,-0.159
150.18336666666667,11.611,-33.73,-6.61,11.314,22.565,-0.194
150.21673333333334,11.879,-33.779,-6.766,11.522,22.618,-0.058
150.2501,11.955,-33.933,-6.99,12.187,22.718,0.182
150.28346666666667,11.708,-33.815,-6.662,11.352,22.886,-0.175
150.31683333333334,11.095,-33.682,-6.676,11.17,22.975,0.029
150.3502,11.191,-33.262,-6.499,11.399,22.407,0.427
150.38356666666667,11.062,-33.332,-6.433,11.55,22.201,0.347
150.41693333333333,10.869,-33.133,-6.306,11.282,22.282,0.153
150.4503,10.869,-33.707,-6.246,11.673,22.372,0.4
150.48366666666666,10.686,-33.398,-6.223,11.453,21.95,0.207
150.51703333333333,10.633,-33.325,-6.266,11.546,21.889,0.546
150.5504,10.499,-33.352,-6.077,11.313,21.604,0.611
150.58376666666666,10.822,-33.275,-6.534,11.024,21.291,0.329
150.61713333333333,10.409,-33.575,-6.222,11.031,21.341,0.397
150.6505,10.723,-33.113,-6.145,11.17,21.061,0.253
150.68386666666666,10.713,-33.204,-6.378,10.964,20.978,0.289
150.71723333333333,10.488,-32.895,-6.271,10.936,20.812,0.45
150.7506,10.721,-33.098,-6.313,10.587,20.901,0.288
150.78396666666666,11.03,-32.719,-6.531,10.267,20.745,0.211
150.81733333333332,10.368,-32.821,-6.375,10.215,21.008,0.102
150.8507,10.505,-32.77,-6.287,10.369,21.144,0.245
150.88406666666668,10.514,-32.783,-6.519,10.912,21.403,0.583
150.91743333333335,10.325,-32.81,-6.597,11.312,20.932,0.342
150.95080000000002,10.402,-32.902,-6.765,10.596,21.266,0.32
150.98416666666668,10.67,-32.411,-6.498,10.868,20.848,0.437
151.01753333333335,10.211,-32.672,-6.12,10.678,20.92,0.256
151.0509,9.871,-32.726,-5.921,10.442,21.022,0.347
151.08426666666668,10.379,-32.564,-6.605,10.392,21.35,0.353
151.11763333333334,9.934,-31.763,-6.903,10.413,20.83,0.112
151.151,9.989,-31.021,-6.814,9.931,21.183,-0.227
151.18436666666668,10.439,-31.051,-6.702,9.829,21.247,-0.364
151.21773333333334,10.288,-30.911,-6.743,9.495,21.064,-0.453
151.2511,10.064,-30.382,-6.816,9.674,21.0,-0.457
151.28446666666667,10.092,-30.243,-6.795,9.756,21.073,-0.301
151.31783333333334,10.023,-30.638,-6.865,10.163,21.304,-0.135
151.3512,10.155,-30.713,-6.861,10.354,21.203,-0.217
151.38456666666667,10.065,-30.383,-6.839,10.598,21.339,0.166
151.41793333333334,9.98,-30.26,-6.63,10.927,21.114,0.203
151.4513,10.522,-30.197,-7.058,10.788,21.231,0.089
151.48466666666667,10.223,-30.137,-7.012,10.819,21.176,0.249
151.51803333333334,10.094,-30.109,-6.657,10.911,21.289,0.201
151.5514,10.338,-29.749,-6.818,10.873,21.212,0.319
151.58476666666667,10.085,-29.719,-6.771,10.903,21.382,0.277
151.61813333333333,10.315,-29.824,-6.843,11.115,21.582,0.371
151.6515,10.015,-29.66,-6.858,11.177,21.623,0.247
151.68486666666666,10.297,-29.791,-6.905,11.462,21.818,0.387
151.71823333333333,10.151,-29.561,-6.864,11.37,21.784,0.073
151.7516,10.024,-29.908,-6.691,11.307,21.783,0.091
151.78496666666666,10.018,-30.053,-6.646,11.545,21.958,0.176
151.81833333333333,9.653,-29.803,-6.689,10.84,21.923,-0.013
151.8517,9.809,-29.804,-6.694,10.619,21.851,0.147
151.88506666666666,9.869,-30.072,-6.682,10.5,22.221,0.374
151.91843333333333,9.983,-29.939,-6.783,10.574,21.844,0.268
151.9518,9.709,-29.803,-6.274,10.094,21.429,0.227
151.98516666666666,9.724,-29.721,-6.256,10.129,21.449,0.328
152.01853333333332,9.776,-29.875,-6.462,9.555,20.932,-0.39
152.0519,9.814,-29.91,-6.613,9.67,21.147,-0.481
152.08526666666668,9.712,-29.536,-6.179,9.804,21.27,-0.613
152.11863333333335,9.497,-29.637,-6.308,9.829,21.362,-0.647
152.15200000000002,9.483,-29.602,-6.526,9.569,21.252,-0.655
